stock_name,date,year,month,position
38.55 Goldman Sachs Group Inc/The,2011-01,2011,1,3100.0
38.55 Goldman Sachs Group Inc/The,2011-02,2011,2,3100.0
38.55 Goldman Sachs Group Inc/The,2011-03,2011,3,3100.0
38.55 Goldman Sachs Group Inc/The,2011-04,2011,4,3100.0
38.55 Goldman Sachs Group Inc/The,2011-05,2011,5,3100.0
38.55 Goldman Sachs Group Inc/The,2011-06,2011,6,3100.0
38.55 Goldman Sachs Group Inc/The,2011-07,2011,7,3100.0
38.55 Goldman Sachs Group Inc/The,2011-08,2011,8,3100.0
38.55 Goldman Sachs Group Inc/The,2011-09,2011,9,3100.0
38.55 Goldman Sachs Group Inc/The,2011-10,2011,10,3100.0
38.55 Goldman Sachs Group Inc/The,2011-11,2011,11,3100.0
38.55 Goldman Sachs Group Inc/The,2011-12,2011,12,3100.0
38.55 Goldman Sachs Group Inc/The,2012-01,2012,1,3100.0
38.55 Goldman Sachs Group Inc/The,2012-02,2012,2,3100.0
38.55 Goldman Sachs Group Inc/The,2012-03,2012,3,3100.0
38.55 Goldman Sachs Group Inc/The,2012-04,2012,4,3100.0
38.55 Goldman Sachs Group Inc/The,2012-05,2012,5,3100.0
38.55 Goldman Sachs Group Inc/The,2012-06,2012,6,3100.0
38.55 Goldman Sachs Group Inc/The,2012-07,2012,7,3100.0
38.55 Goldman Sachs Group Inc/The,2012-08,2012,8,3100.0
38.55 Goldman Sachs Group Inc/The,2012-09,2012,9,3100.0
38.55 Goldman Sachs Group Inc/The,2012-10,2012,10,3100.0
38.55 Goldman Sachs Group Inc/The,2012-11,2012,11,3100.0
38.55 Goldman Sachs Group Inc/The,2012-12,2012,12,3100.0
38.55 Goldman Sachs Group Inc/The,2013-01,2013,1,3100.0
38.55 Goldman Sachs Group Inc/The,2013-02,2013,2,3100.0
38.55 Goldman Sachs Group Inc/The,2013-03,2013,3,3100.0
38.55 Goldman Sachs Group Inc/The,2013-04,2013,4,3100.0
38.55 Goldman Sachs Group Inc/The,2013-05,2013,5,3100.0
38.55 Goldman Sachs Group Inc/The,2013-06,2013,6,3100.0
38.55 Goldman Sachs Group Inc/The,2013-07,2013,7,3100.0
38.55 Goldman Sachs Group Inc/The,2013-08,2013,8,3100.0
38.55 Goldman Sachs Group Inc/The,2013-09,2013,9,3100.0
38.55 Goldman Sachs Group Inc/The,2013-10,2013,10,3100.0
38.55 Goldman Sachs Group Inc/The,2013-11,2013,11,3100.0
38.55 Goldman Sachs Group Inc/The,2013-12,2013,12,3100.0
38.55 Goldman Sachs Group Inc/The,2014-01,2014,1,3100.0
38.55 Goldman Sachs Group Inc/The,2014-02,2014,2,3100.0
38.55 Goldman Sachs Group Inc/The,2014-03,2014,3,3100.0
38.55 Goldman Sachs Group Inc/The,2014-04,2014,4,3100.0
38.55 Goldman Sachs Group Inc/The,2014-05,2014,5,3100.0
38.55 Goldman Sachs Group Inc/The,2014-06,2014,6,3100.0
38.55 Goldman Sachs Group Inc/The,2014-07,2014,7,3100.0
38.55 Goldman Sachs Group Inc/The,2014-08,2014,8,3100.0
38.55 Goldman Sachs Group Inc/The,2014-09,2014,9,3100.0
38.55 Goldman Sachs Group Inc/The,2014-10,2014,10,3100.0
38.55 Goldman Sachs Group Inc/The,2014-11,2014,11,3100.0
38.55 Goldman Sachs Group Inc/The,2014-12,2014,12,3100.0
38.55 Goldman Sachs Group Inc/The,2015-01,2015,1,3100.0
38.55 Goldman Sachs Group Inc/The,2015-02,2015,2,3100.0
38.55 Goldman Sachs Group Inc/The,2015-03,2015,3,3100.0
38.55 Goldman Sachs Group Inc/The,2015-04,2015,4,3100.0
38.55 Goldman Sachs Group Inc/The,2015-05,2015,5,3100.0
38.55 Goldman Sachs Group Inc/The,2015-06,2015,6,3100.0
38.55 Goldman Sachs Group Inc/The,2015-07,2015,7,3100.0
38.55 Goldman Sachs Group Inc/The,2015-08,2015,8,3100.0
38.55 Goldman Sachs Group Inc/The,2015-09,2015,9,3100.0
38.55 Goldman Sachs Group Inc/The,2015-10,2015,10,3100.0
38.55 Goldman Sachs Group Inc/The,2015-11,2015,11,3100.0
38.55 Goldman Sachs Group Inc/The,2015-12,2015,12,3100.0
38.55 Goldman Sachs Group Inc/The,2016-01,2016,1,3100.0
38.55 Goldman Sachs Group Inc/The,2016-02,2016,2,3100.0
38.55 Goldman Sachs Group Inc/The,2016-03,2016,3,3100.0
38.55 Goldman Sachs Group Inc/The,2016-04,2016,4,3100.0
38.55 Goldman Sachs Group Inc/The,2016-05,2016,5,3100.0
38.55 Goldman Sachs Group Inc/The,2016-06,2016,6,3100.0
38.55 Goldman Sachs Group Inc/The,2016-07,2016,7,3100.0
38.55 Goldman Sachs Group Inc/The,2016-08,2016,8,3100.0
38.55 Goldman Sachs Group Inc/The,2016-09,2016,9,3100.0
38.55 Goldman Sachs Group Inc/The,2016-10,2016,10,3100.0
38.55 Goldman Sachs Group Inc/The,2016-11,2016,11,3100.0
38.55 Goldman Sachs Group Inc/The,2016-12,2016,12,3100.0
38.55 Goldman Sachs Group Inc/The,2017-01,2017,1,3100.0
38.55 Goldman Sachs Group Inc/The,2017-02,2017,2,3100.0
38.55 Goldman Sachs Group Inc/The,2017-03,2017,3,3100.0
38.55 Goldman Sachs Group Inc/The,2017-04,2017,4,3100.0
38.55 Goldman Sachs Group Inc/The,2017-05,2017,5,3100.0
38.55 Goldman Sachs Group Inc/The,2017-06,2017,6,3100.0
38.55 Goldman Sachs Group Inc/The,2017-07,2017,7,3100.0
38.55 Goldman Sachs Group Inc/The,2017-08,2017,8,3100.0
38.55 Goldman Sachs Group Inc/The,2017-09,2017,9,3100.0
38.55 Goldman Sachs Group Inc/The,2017-10,2017,10,3100.0
38.55 Goldman Sachs Group Inc/The,2017-11,2017,11,3100.0
38.55 Goldman Sachs Group Inc/The,2017-12,2017,12,3100.0
38.55 Goldman Sachs Group Inc/The,2018-01,2018,1,3100.0
38.55 Goldman Sachs Group Inc/The,2018-02,2018,2,3100.0
38.55 Goldman Sachs Group Inc/The,2018-03,2018,3,3100.0
38.55 Goldman Sachs Group Inc/The,2018-04,2018,4,3100.0
38.55 Goldman Sachs Group Inc/The,2018-05,2018,5,3100.0
38.55 Goldman Sachs Group Inc/The,2018-06,2018,6,3100.0
38.55 Goldman Sachs Group Inc/The,2018-07,2018,7,3100.0
38.55 Goldman Sachs Group Inc/The,2018-08,2018,8,3100.0
38.55 Goldman Sachs Group Inc/The,2018-09,2018,9,3100.0
38.55 Goldman Sachs Group Inc/The,2018-10,2018,10,3100.0
38.55 Goldman Sachs Group Inc/The,2018-11,2018,11,3100.0
38.55 Goldman Sachs Group Inc/The,2018-12,2018,12,3100.0
38.55 Goldman Sachs Group Inc/The,2019-01,2019,1,3100.0
38.55 Goldman Sachs Group Inc/The,2019-02,2019,2,3100.0
38.55 Goldman Sachs Group Inc/The,2019-03,2019,3,3100.0
38.55 Goldman Sachs Group Inc/The,2019-04,2019,4,3100.0
38.55 Goldman Sachs Group Inc/The,2019-05,2019,5,3100.0
38.55 Goldman Sachs Group Inc/The,2019-06,2019,6,3100.0
38.55 Goldman Sachs Group Inc/The,2019-07,2019,7,3100.0
38.55 Goldman Sachs Group Inc/The,2019-08,2019,8,3100.0
38.55 Goldman Sachs Group Inc/The,2019-09,2019,9,3100.0
38.55 Goldman Sachs Group Inc/The,2019-10,2019,10,3100.0
38.55 Goldman Sachs Group Inc/The,2019-11,2019,11,3100.0
38.55 Goldman Sachs Group Inc/The,2019-12,2019,12,3100.0
38.55 Goldman Sachs Group Inc/The,2020-01,2020,1,3100.0
38.55 Goldman Sachs Group Inc/The,2020-01,2020,1,3100.0
38.55 Goldman Sachs Group Inc/The,2020-02,2020,2,3100.0
38.55 Goldman Sachs Group Inc/The,2020-03,2020,3,3100.0
38.55 Goldman Sachs Group Inc/The,2020-04,2020,4,3100.0
38.55 Goldman Sachs Group Inc/The,2020-04,2020,4,3100.0
38.55 Goldman Sachs Group Inc/The,2020-05,2020,5,3100.0
38.55 Goldman Sachs Group Inc/The,2020-06,2020,6,3100.0
38.55 Goldman Sachs Group Inc/The,2020-07,2020,7,3100.0
38.55 Goldman Sachs Group Inc/The,2020-07,2020,7,3100.0
38.55 Goldman Sachs Group Inc/The,2020-08,2020,8,3100.0
38.55 Goldman Sachs Group Inc/The,2020-09,2020,9,3100.0
38.55 Goldman Sachs Group Inc/The,2020-10,2020,10,3100.0
38.55 Goldman Sachs Group Inc/The,2020-10,2020,10,3100.0
38.55 Goldman Sachs Group Inc/The,2020-11,2020,11,3100.0
38.55 Goldman Sachs Group Inc/The,2020-12,2020,12,3100.0
38.55 Goldman Sachs Group Inc/The,2021-01,2021,1,3100.0
38.55 Goldman Sachs Group Inc/The,2021-02,2021,2,3100.0
38.55 Goldman Sachs Group Inc/The,2021-03,2021,3,3100.0
38.55 Goldman Sachs Group Inc/The,2021-04,2021,4,3100.0
38.55 Goldman Sachs Group Inc/The,2021-05,2021,5,3100.0
